Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
581,AAR9,303.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Aerial Refueling,,,,
582,GroomMsn2,303.025000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Groom Mission,,,,
583,RedFlagAT,303.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag AWACS Tasking,,,,
584,AirExCtrl2,303.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Control,,,,
585,Rng61Ops2,304.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 61 Ops,,,,
586,Hurricane,304.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,USAF Hurricane Hunters,,,,
587,DrmlndAAR5,305.450000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland AAR Prime,,,,
588,ECCtrl,305.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,EC East/West controller,,,,
589,SOFBull2,305.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,SOF Bullseye Control,,,,
590,422TES15,305.650000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES,,,,
591,RedFlag55_2,306.075000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 55FS,,,,
592,RedFlagMQ9,306.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag MQ-9,,,,
593,KLASDepSW2,307.250000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Departure SW,,,,
594,RedFlagR8,308.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag RED 9,,,,
595,RedFlag41,308.125000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 41 RQS,,,,
596,RedFlag55_3,308.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 55FS,,,,
597,RedFlagAC2,308.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag AWACS Chalice,,,,
598,RedFlagB7,309.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag Blue 7,,,,
599,MiG2RTO,309.775000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,MiGs to RTO,,,,
600,Vampires,309.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Vampires air-air,,,,
601,RedFlagE3,310.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag E-3,,,,
602,DrmlndUHF,310.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission UHF,,,,
603,AirExTarg3,311.225000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Targeting,,,,
604,414CTSTac12,313.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
605,AirExWpn,314.075000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Weapons School,,,,
606,FallonRng,314.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Fallon/Wendover Range,,,,
607,RedFlag55_4,314.350000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 55FS,,,,
608,66RQS3,314.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,66 RQS,,,,
609,DrmlndMOA2,314.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland MOA Mission,,,,
610,414CTSTac13,315.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
611,422TES16,315.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES,,,,
612,AirExAW2,315.850000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise AWACS,,,,
613,RedFlagEx,316.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag Exercise,,,,
614,LACentr10,317.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
615,NellisCtlE2,317.525000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Control East,,,,
616,SLCentr16,317.625000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
617,RedFlagE3_2,317.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag E-3,,,,
618,422TES17,318.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES,,,,
619,RedFlagAW7,318.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag AWACS,,,,
620,AirExAW3,318.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise AWACS,,,,
621,RedFlag66_2,318.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag 66 RQS,,,,
622,OaklCent17,319.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
623,LACentr11,319.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
624,FtrWpnSch,319.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Fighter Weapons School,,,,
625,AAR10,319.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Aerial Refueling,,,,
626,Rng65Ops,319.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 65 Operations,,,,
627,NellisCmd,320.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Command Post,,,,
628,Rng62Ops2,320.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 62 Operations,,,,
629,RedFlagLn,320.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag AWACS link,,,,
630,NellisSFA2,321.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis SFA,,,,
631,AbqCenter,321.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Albuquerque Center,,,,
632,NellisTac2,321.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Tactical,,,,
633,433WPS7,322.250000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,433 WPS,,,,
634,JoshCtrlO2,322.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Joshua Control Owens MOA,,,,
635,AirExRng,322.350000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Range Control,,,,
636,TTRHawk,322.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,TTR Hawk Ops,,,,
637,TBirdsSolo,322.950000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Thunderbirds Solo,,,,
638,OaklCent18,323.175000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
639,LACentr12,323.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
640,422TES18,323.350000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES,,,,
641,Rng75/76,323.750000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 75/76 bomb drop,,,,
642,RedFlag4,323.825000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag Ops,,,,
643,433WPSOps,323.850000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,433 WPS Ops,,,,
644,NellisWx,323.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Metro Weather,,,,
645,NellisTrk2,324.050000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Track,,,,
646,NellisRTO,324.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis RTO Showtime,,,,
647,AWACSOps,324.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,AWACS Ops,,,,
648,422TES19,324.850000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES,,,,
649,USAFChal,325.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,USAF AWACS Chalice,,,,
650,TESF35,326.125000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422/31 TES F-35A,,,,
651,NellisSFA3,326.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis SFA,,,,
652,RedFlagAW8,326.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag AWACS,,,,
653,VX9Ex2,326.525000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,VX-9 exercise,,,,
654,17WPS4,326.775000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,17 WPS,,,,
655,KenoUNI,326.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Keno Airfield UNICOM,,,,
656,NellisTwr2,327.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Control Tower,,,,
657,SLCentr17,327.050000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
658,RedFlagF2,327.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag FAC,,,,
659,RedFlag5,327.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag Ops,,,,
660,RedFlagH,327.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag HVAA Primary,,,,
661,RedFlagEC,327.775000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag EC-130H EW,,,,
662,AirExCtrl3,328.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Control,,,,
663,DrmlndMsn5,328.425000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission,,,,
664,NellisAdv,328.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Adversary Ops,,,,
665,RedFlagEC2,328.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag EC-130H,,,,
666,Data1,332.725000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Data,,,,
667,Data2,334.225000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Data,,,,
668,Rng71Ops,335.450000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 71 Operations,,,,
669,TTRGrnd2,335.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,TTR Ground Control,,,,
670,JoshCtrlI2,335.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Joshua Control Isabella,,,,
671,RedFlagAA15,335.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag air-air,,,,
672,AAR11,336.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Aerial Refueling,,,,
673,AirExOps5,336.575000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Ops,,,,
674,Rng64Ops2,337.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 64 operations,,,,
675,DrmlndAAR6,337.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland AAR Prime,,,,
676,SLCentr18,338.350000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
677,RedFlagGol,338.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag AWACS Goliath,,,,
678,NellisCmd2,340.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Command Post,,,,
679,AirDrops2,340.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air drops,,,,
680,AirExOps6,340.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Ops,,,,
681,STRATCOM,341.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,USSTRATCOM Air-Air,,,,
682,DrmlndMsnP3,341.450000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission Prime,,,,
683,Rng61Ops3,341.925000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 61 Operations,,,,
684,414CTSTac14,342.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
685,422TESSup4,342.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES Support,,,,
686,RedFlagS3,342.450000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag SAM 1,,,,
687,AirExTac,342.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Tactical,,,,
688,AMC_Sec,342.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,AMC secondary,,,,
689,RevDesMOA,343.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Reveille/Desert MOA,,,,
690,AirExOps7,343.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Ops,,,,
691,RedFlagAD3,343.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag AWACS Darkstar,,,,
692,Rng65Strk,343.525000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 65A strike,,,,
693,LACentr13,343.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
694,NellisSFAa,343.725000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis SFA Alpha,,,,
695,NellisWx2,344.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Metro Weather,,,,
696,AAR12,344.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Aerial Refueling,,,,
697,Rng71ECW,344.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 71/EC West Ops,,,,
698,Voice,345.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Voice,,,,
699,NellisOps,346.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Ops,,,,
700,LACentr14,346.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
701,ChinaLkOps,346.450000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,China Lake Ops,,,,
702,USAFBand,347.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,USAF AWACS Bandsaw,,,,
703,JoshCtrlP6,348.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Joshua Control Primary,,,,
704,SLCentr19,348.725000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
705,Nellis16S,349.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis 16 WPS Support,,,,
706,ExEnrtAA,349.175000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Exercise enroute air-air,,,,
707,RedFlagB11,349.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag AWACS BLUE 11,,,,
708,USAFTwr,349.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,USAF Control Towers,,,,
709,414CTSTac15,349.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
710,RedFlagAS,349.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag AWACS Strike,,,,
711,DrmlndMsn6,349.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission,,,,
712,WpnSchIns,349.875000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Weapons School Instructor,,,,
713,RedFlagH2,349.975000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag HVAA Secondary,,,,
714,LACentr15,351.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
715,SLCentr20,352.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
716,LACentr16,352.050000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
717,AAR13,352.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Aerial Refueling,,,,
718,KLASDepNE,353.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Departure NE,,,,
719,OaklCent19,353.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
720,Rng76Ops,354.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 76 Operations,,,,
721,26WPSSup,355.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,26 WPS Support,,,,
722,AirExR2503,357.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise R-2508,,,,
723,NthRngMOA2,357.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Northern Ranges MOA,,,,
724,DrmlndBk4,357.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission Backup,,,,
725,USNTwr,360.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,USN Control Towers,,,,
726,Nellis16S2,360.250000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis 16 WPS Support,,,,
727,CreechTwr2,360.625000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Creech AFB Tower,,,,
728,LACentr17,360.650000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
729,NLVTwr3,360.750000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,North Las Vegas Tower,,,,
730,414CTSCbr,361.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Cobra Ops,,,,
731,Rng63Ops,361.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 63 Operations,,,,
732,JoshCtrlP7,363.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Joshua Control Palmdale,,,,
733,AirEx2,363.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise,,,,
734,CloverS2,363.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Clover Control South,,,,
735,Rng75Ops,363.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 75 Operations,,,,
736,CalienteMOA,364.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Caliente MOA,,,,
737,SLCentrTac,364.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center Tactical,,,,
738,GreenFlg9,366.150000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Green Flag,,,,
739,HaveQuick2,369.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Have Quick TOD,,,,
740,Rng75/76Dr,369.150000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 75/76 bomb drop,,,,
741,422TES20,369.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES,,,,
742,CoyoteMOAS,370.825000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Coyote MOA Secondary,,,,
743,SLCentr21,370.850000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
744,422TES21,371.050000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES,,,,
745,DrmlndMsn7,371.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission,,,,
746,RPACom,371.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,RPA Common,,,,
747,ECEWCS,371.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,ECE/ECW/ECS,,,,
748,ExCtrl3,371.675000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Exercise controller,,,,
749,RedFlagB30,372.150000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag BEIGE 30,,,,
750,NellisCrch,372.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis/Creech Base Ops,,,,
751,AirExAA6,373.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise Air-Air,,,,
752,422TES22,373.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,422 TES,,,,
753,PMSVWx2,375.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,PMSV Metro Weather,,,,
754,STRATCOMA,375.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,USSTRATCOM AAR Anchor,,,,
755,DrmlndMsnP4,375.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission Prime,,,,
756,VX9Vamp,376.075000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,VX-9 Vampires,,,,
757,Rng71-76,376.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Range 71-76 Ops,,,,
758,Nellis16S3,376.150000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis 16 WPS Support,,,,
759,ACC3,376.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Combat Command,,,,
760,RedFlagAO,376.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag AWACS Ops,,,,
761,LACentr18,377.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
762,NellisSFA4,377.175000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis SFA,,,,
763,DrmlndBk5,377.250000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Mission Backup,,,,
764,AirExAA7,377.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise air-air,,,,
765,AirExAW4,377.575000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise AWACS,,,,
766,414CTSTac16,377.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,414th CTS Tactical,,,,
767,NellisRng4,377.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Range Controller,,,,
768,DrmlndOps,377.850000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Ops,,,,
769,AirExAA8,377.975000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise air-air,,,,
770,RedFlagE8,378.225000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag E-8C,,,,
771,AirExAA9,378.350000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise air-air,,,,
772,RedFlagRQ,378.675000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Red Flag RQ-170,,,,
